Datetime,Buy,Sell,Transfer
1682278671000,"15.31","18.65","17.01"
1682279449000,"15.31","18.65","17.01"
1682280603000,"15.31","18.65","17.01"
1682281490000,"15.31","18.65","17.01"
1682282274000,"15.31","18.65","17.01"
1682283047000,"15.31","18.65","17.01"
1682284109000,"15.31","18.65","17.01"
1682284881000,"15.31","18.65","17.01"
1682285672000,"15.31","18.65","17.01"
1682286453000,"15.31","18.65","17.01"
1682287218000,"15.31","18.65","17.01"
1682288479000,"15.31","18.65","17.01"
1682289253000,"15.31","18.65","17.01"
1682290034000,"15.31","18.65","17.01"
1682290803000,"15.31","18.65","17.01"
1682291964000,"15.31","18.65","17.01"
1682292757000,"15.31","18.65","17.01"
1682293524000,"15.31","18.65","17.01"
1682294301000,"15.31","18.65","17.01"
1682300389000,"15.27","18.61","16.97"
1682303173000,"15.27","18.61","16.97"
1682304449000,"15.27","18.61","16.97"
1682305222000,"15.27","18.61","16.97"
1682306512000,"15.27","18.61","16.97"
1682307299000,"15.27","18.61","16.97"
1682308072000,"15.27","18.61","16.97"
1682309032000,"15.27","18.61","16.97"
1682310443000,"15.27","18.61","16.97"
1682311211000,"15.27","18.61","16.97"
1682311984000,"15.27","18.61","16.97"
1682313225000,"15.27","18.61","16.97"
1682314088000,"15.27","18.61","16.97"
1682314856000,"15.27","18.61","16.97"
1682315629000,"15.27","18.61","16.97"
1682317242000,"15.27","18.61","16.97"
1682318169000,"15.27","18.61","16.97"
1682318937000,"15.27","18.61","16.97"
1682320029000,"15.27","18.61","16.97"
1682320946000,"15.2","18.52","16.89"
1682321727000,"15.2","18.52","16.89"
1682322516000,"15.2","18.52","16.89"
1682323730000,"15.2","18.52","16.89"
1682324983000,"15.2","18.52","16.89"
1682325756000,"15.2","18.52","16.89"
1682326526000,"15.2","18.52","16.89"
1682327918000,"15.2","18.52","16.89"
1682328709000,"15.2","18.52","16.89"
1682329473000,"15.2","18.52","16.89"
1682330249000,"15.2","18.52","16.89"
1682331718000,"15.2","18.52","16.89"
1682332524000,"15.2","18.52","16.89"
1682333290000,"15.2","18.52","16.89"
1682334183000,"15.2","18.52","16.89"
1682335125000,"15.2","18.52","16.89"
1682335918000,"15.2","18.52","16.89"
1682336695000,"15.2","18.52","16.89"
1682337463000,"15.2","18.52","16.89"
1682339874000,"15.2","18.52","16.89"
1682341195000,"15.2","18.52","16.89"
1682342683000,"15.2","18.52","16.89"
1682343463000,"15.2","18.52","16.89"
1682344240000,"15.2","18.52","16.89"
1682345369000,"15.2","18.52","16.89"
1682346413000,"15.2","18.52","16.89"
1682347183000,"15.2","18.52","16.89"
1682347972000,"15.2","18.52","16.89"
1682349275000,"15.2","18.52","16.89"
1682350074000,"15.2","18.52","16.89"
1682350855000,"15.2","18.52","16.89"
1682351651000,"15.2","18.52","16.89"
1682353235000,"15.2","18.52","16.89"
1682354314000,"15.2","18.52","16.89"
1682355098000,"15.2","18.52","16.89"
1682356213000,"15.2","18.52","16.89"
1682357155000,"15.2","18.52","16.89"
1682357927000,"15.2","18.52","16.89"
1682358701000,"15.2","18.52","16.89"
1682360084000,"15.2","18.52","16.89"
1682361050000,"15.2","18.52","16.89"
1682361822000,"15.2","18.52","16.89"
1682362586000,"15.2","18.52","16.89"
1682363713000,"15.2","18.52","16.89"
1682364488000,"15.2","18.52","16.89"
1682365257000,"15.2","18.52","16.89"
1682366022000,"15.2","18.52","16.89"
1682367365000,"15.2","18.52","16.89"
1682368127000,"15.2","18.52","16.89"
1682368901000,"15.2","18.52","16.89"
1682369675000,"15.2","18.52","16.89"
1682370881000,"15.2","18.52","16.89"
1682371649000,"15.2","18.52","16.89"
1682373186000,"15.2","18.52","16.89"
1682374392000,"15.2","18.52","16.89"
1682375287000,"15.2","18.52","16.89"
1682376076000,"15.2","18.52","16.89"
1682376840000,"15.2","18.52","16.89"
1682378144000,"15.2","18.52","16.89"
1682378912000,"15.2","18.52","16.89"
1682379687000,"15.2","18.52","16.89"
1682385730000,"15.26","18.59","16.95"
1682389209000,"15.26","18.59","16.95"
1682390588000,"15.26","18.59","16.95"
1682391371000,"15.26","18.59","16.95"
1682392780000,"15.26","18.59","16.95"
1682393576000,"15.26","18.59","16.95"
1682394346000,"15.26","18.59","16.95"
1682395115000,"15.26","18.59","16.95"
1682396646000,"15.26","18.59","16.95"
1682397439000,"15.26","18.59","16.95"
1682398216000,"15.26","18.59","16.95"
1682399342000,"15.26","18.59","16.95"
1682400373000,"15.26","18.59","16.95"
1682401146000,"15.26","18.59","16.95"
1682401916000,"15.26","18.59","16.95"
1682403354000,"15.26","18.59","16.95"
